,filename,accuracy
223,Non-Covid (106).png,0.9120879120879121
224,Non-Covid (147).png,0.9027368767890608
225,Non-Covid (110).png,0.8724761570603808
226,Non-Covid (49).png,0.9452714819696216
227,Non-Covid (184).png,0.49222002092469336
228,Non-Covid (32).png,0.9042555354492406
229,Non-Covid (65).png,0.0
230,Non-Covid (73).png,0.8869627428319851
231,Non-Covid (192).png,0.6894020492430035
232,Non-Covid (24).png,0.6547044551683686
233,Non-Covid (53).png,0.9298584552300595
234,Non-Covid (12).png,0.6795921142080218
235,Non-Covid (45).png,0.8928090986914516
236,Non-Covid (167).png,0.6243376575918144
237,Non-Covid (188).png,0.49648838465694217
238,Non-Covid (69).png,0.0
239,Non-Covid (86).png,0.5937795807978363
240,Non-Covid (130).png,0.7617150701154685
241,Non-Covid (90).png,0.8368486949821824
242,Non-Covid (126).png,0.9745107242709332
243,Non-Covid (28).png,0.8816497157859856
244,Non-Covid (171).png,0.37858644901450617
245,Non-Covid (1).png,0.20866251746475295
246,Non-Covid (23).png,0.7302033925556717
247,Non-Covid (195).png,0.6666812322481975
248,Non-Covid (74).png,0.7065025252525252
249,Non-Covid (62).png,0.9157819110720843
250,Non-Covid (35).png,0.904405257818739
251,Non-Covid (183).png,0.20860065547720727
252,Non-Covid (117).png,0.9582873346754118
253,Non-Covid (19).png,0.8848408995061695
254,Non-Covid (140).png,0.9480456562602949
255,Non-Covid (156).png,0.9257345220202187
256,Non-Covid (58).png,0.9333522808014779
257,Non-Covid (101).png,0.4969983686786297
258,Non-Covid (6).png,0.8350278944399172
259,Non-Covid (176).png,0.9474421575293075
260,Non-Covid (199).png,0.6901155327342747
261,Non-Covid (121).png,0.9031194295900178
262,Non-Covid (78).png,0.5707995719308974
263,Non-Covid (97).png,0.7320088571780047
264,Non-Covid (137).png,0.9489391833416381
265,Non-Covid (81).png,0.5597069202381273
266,Non-Covid (160).png,0.9226450055213461
267,Non-Covid (39).png,0.9305865226925132
268,Non-Covid (42).png,0.32386617100371745
269,Non-Covid (15).png,0.4875830461505667
270,Non-Covid (54).png,0.9370512540026651
271,Non-Covid (55).png,0.9338868038970393
272,Non-Covid (14).png,0.7597186433595654
273,Non-Covid (43).png,0.0
274,Non-Covid (38).png,0.2575027947372947
275,Non-Covid (161).png,0.9042258238588787
276,Non-Covid (80).png,0.56610382857612
277,Non-Covid (136).png,0.940122241790117
278,Non-Covid (79).png,0.47609723348904864
279,Non-Covid (96).png,0.6760615056202262
280,Non-Covid (120).png,0.9613041330479171
281,Non-Covid (7).png,0.7682209209860479
282,Non-Covid (177).png,0.9055944055944056
283,Non-Covid (198).png,0.6660971581525144
284,Non-Covid (100).png,0.36567150280297245
285,Non-Covid (59).png,0.9355342177586266
286,Non-Covid (157).png,0.9246573943590057
287,Non-Covid (141).png,0.9542163617921724
288,Non-Covid (18).png,0.8682725217952858
289,Non-Covid (116).png,0.95524594570379
290,Non-Covid (182).png,0.7738181533217091
291,Non-Covid (34).png,0.8771333441989336
292,Non-Covid (63).png,0.2871546961325967
293,Non-Covid (75).png,0.5360036691637364
294,Non-Covid (194).png,0.6736494504927506
295,Non-Covid (22).png,0.7966174685823905
296,Non-Covid (103).png,0.9256110205895423
297,Non-Covid (154).png,0.8919679584325612
298,Non-Covid (142).png,0.948034862687058
299,Non-Covid (115).png,0.4684591162323956
300,Non-Covid (181).png,0.8567631914068988
301,Non-Covid (37).png,0.9358229442846129
302,Non-Covid (139).png,0.9626130653266332
303,Non-Covid (60).png,0.6167232107826167
304,Non-Covid (99).png,0.47088822779430517
305,Non-Covid (76).png,0.5054164199379986
306,Non-Covid (197).png,0.6849403288454186
307,Non-Covid (8).png,0.7986987764614488
308,Non-Covid (178).png,0.24113444184674548
309,Non-Covid (21).png,0.8603628281183966
310,Non-Covid (56).png,0.9233326247028584
311,Non-Covid (158).png,0.9210616197536817
312,Non-Covid (17).png,0.8113992340110093
313,Non-Covid (40).png,0.2718430142617983
314,Non-Covid (119).png,0.9056824049751914
315,Non-Covid (162).png,0.9046141490837409
316,Non-Covid (83).png,0.87113311562906
317,Non-Covid (135).png,0.9627161486758201
318,Non-Covid (95).png,0.789720209842618
319,Non-Covid (123).png,0.9675684017902418
320,Non-Covid (174).png,0.9366375523282857
321,Non-Covid (4).png,0.2842145152914427
322,Non-Covid (175).png,0.3043927880940605
323,Non-Covid (5).png,0.33210878800247934
324,Non-Covid (122).png,0.937894847308217
325,Non-Covid (94).png,0.806600178920513
326,Non-Covid (134).png,0.9480960160864648
327,Non-Covid (82).png,0.8203213348411462
328,Non-Covid (163).png,0.86220746118792
329,Non-Covid (118).png,0.9173120830908358
330,Non-Covid (41).png,0.7292060316401764
331,Non-Covid (16).png,0.45919689119170987
332,Non-Covid (159).png,0.9124240310849856
333,Non-Covid (57).png,0.971455874285512
334,Non-Covid (20).png,0.8844097872809434
335,Non-Covid (196).png,0.6958729896566674
336,Non-Covid (9).png,0.8061749571183533
337,Non-Covid (179).png,0.9386171809516384
338,Non-Covid (98).png,0.7087568891610533
339,Non-Covid (77).png,0.5344063599635084
340,Non-Covid (61).png,0.5702695141285088
341,Non-Covid (138).png,0.922540033130867
342,Non-Covid (36).png,0.8808125305922663
343,Non-Covid (180).png,0.8509367922585959
344,Non-Covid (114).png,0.7534788831034378
345,Non-Covid (143).png,0.9386768752243091
346,Non-Covid (155).png,0.9160350098412832
347,Non-Covid (102).png,0.7364969027664882
348,Non-Covid (50).png,0.9429162843302533
349,Non-Covid (109).png,0.9102996561323072
350,Non-Covid (11).png,0.08027748791134497
351,Non-Covid (148).png,0.8747004507901396
352,Non-Covid (46).png,0.940077232588912
353,Non-Covid (164).png,0.9125082259281254
354,Non-Covid (85).png,0.6014826411271756
355,Non-Covid (133).png,0.20469217446071486
356,Non-Covid (93).png,0.8841905106845346
357,Non-Covid (125).png,0.9623238182998597
358,Non-Covid (2).png,0.20166122949492146
359,Non-Covid (172).png,0.9169893037600892
360,Non-Covid (105).png,0.756328610093934
361,Non-Covid (152).png,0.7357437700657392
362,Non-Covid (144).png,0.959985539664249
363,Non-Covid (113).png,0.8660845248050008
364,Non-Covid (187).png,0.5565868558478668
365,Non-Covid (168).png,0.38833652007648184
366,Non-Covid (31).png,0.8935108153078203
367,Non-Covid (89).png,0.919755536153663
368,Non-Covid (66).png,0.5990701561928642
369,Non-Covid (129).png,0.6259987631416203
370,Non-Covid (200).png,0.7094489699802892
371,Non-Covid (70).png,0.0
372,Non-Covid (191).png,0.2970194682134038
373,Non-Covid (27).png,0.675015990261415
374,Non-Covid (26).png,0.7260215299391793
375,Non-Covid (190).png,0.5412673356635472
376,Non-Covid (201).png,0.9229461756373938
377,Non-Covid (71).png,0.841682141933664
378,Non-Covid (128).png,0.6222377065498707
379,Non-Covid (88).png,0.6150373401966162
380,Non-Covid (67).png,0.0
381,Non-Covid (30).png,0.8826810534016094
382,Non-Covid (186).png,0.5246432307601208
383,Non-Covid (112).png,0.7871884551154803
384,Non-Covid (145).png,0.9374420555383868
385,Non-Covid (153).png,0.8929226823498198
386,Non-Covid (104).png,0.7636283185840708
387,Non-Covid (3).png,0.22882061446977206
388,Non-Covid (173).png,0.9338586300109277
389,Non-Covid (124).png,0.9484241945395487
390,Non-Covid (92).png,0.804108036012004
391,Non-Covid (132).png,0.4975665337348417
392,Non-Covid (84).png,0.5466553356804662
393,Non-Covid (165).png,0.9167538677012734
394,Non-Covid (47).png,0.9386013726581339
395,Non-Covid (149).png,0.8005780346820809
396,Non-Covid (10).png,0.7062580811998965
397,Non-Covid (108).png,0.9185684558102739
398,Non-Covid (51).png,0.9422119037568595
